ID,city,county_name,state_id
1840000731,Bellmawr,Camden,NJ
1840029019,Asbury Lake,Clay,FL
1840017875,Spring Lake,Cumberland,NC
1840021582,Show Low,Navajo,AZ
1840018933,Winton,Merced,CA
1840043446,James Island,Charleston,SC
1840006701,Big Lake,Sherburne,MN
1840008515,Mexico,Audrain,MO
1840001048,Emmaus,Lehigh,PA
1840014157,Mango,Hillsborough,FL
1840016723,Irmo,Richland,SC
1840022419,Vineyard,Utah,UT
1840003716,Elizabethtown,Lancaster,PA
1840014567,Greensburg,Decatur,IN
1840013450,Middle Valley,Hamilton,TN
1840025053,Lantana,Denton,TX
1840000650,Oskaloosa,Mahaska,IA
1840018334,Miami Shores,Miami-Dade,FL
1840018829,Diamond Springs,El Dorado,CA
1840143806,Wakefield,Fairfax,VA
1840003978,Grosse Pointe Park,Wayne,MI
1840002183,Box Elder,Pennington,SD
1840016004,Wilton Manors,Broward,FL
1840015056,Morgan City,St. Mary,LA
1840024594,New Baltimore,Fauquier,VA
1840017259,Lantana,Palm Beach,FL
1840029499,Kapaa,Kauai,HI
1840004952,Dobbs Ferry,Westchester,NY
1840018518,Minnehaha,Clark,WA
1840003082,Vermillion,Clay,SD
1840019855,Gig Harbor,Pierce,WA
1840020617,Lovington,Lea,NM
1840020959,Leon Valley,Bexar,TX
1840002600,Waupun,Dodge,WI
1840014131,Medulla,Polk,FL
1840010463,Yorktown,Delaware,IN
1840020175,Fort Morgan,Morgan,CO
1840002440,Clawson,Oakland,MI
1840002441,Farmington,Oakland,MI
1840000897,Ridgefield,Bergen,NJ
1840020002,Ontario,Malheur,OR
1840073881,Hartsville,Trousdale,TN
1840000347,Fulton,Oswego,NY
1840026687,Lanham,Prince George's,MD
1840014568,Lawrenceburg,Lawrence,TN
1840017326,Maltby,Snohomish,WA
1840013962,Moss Bluff,Calcasieu,LA
1840034079,Mack,Hamilton,OH
1840021017,Roma,Starr,TX
1840153143,Tucson Mountains,Pima,AZ
1840145203,Hillcrest,Kern,CA
1840014193,Port Salerno,Martin,FL
1840010738,Town and Country,St. Louis,MO
1840020242,Healdsburg,Sonoma,CA
1840003777,Gloucester City,Camden,NJ
1840019349,Valley Center,San Diego,CA
1840006129,Bridgeton,St. Louis,MO
1840003006,Sussex,Waukesha,WI
1840021554,Hillsborough,San Mateo,CA
1840028588,Cherry Creek,Arapahoe,CO
1840002927,East Grand Rapids,Kent,MI
1840004987,Suffern,Rockland,NY
1840021355,Woods Cross,Davis,UT
1840009317,Ravenna,Portage,OH
1840020297,Piedmont,Alameda,CA
1840022059,Snyder,Scurry,TX
1630023672,Hormigueros,Hormigueros,PR
1840020169,Lindon,Utah,UT
1840013242,Campbellsville,Taylor,KY
1840031148,Woodmere,Jefferson,LA
1840014968,Petal,Forrest,MS
1840020400,Okmulgee,Okmulgee,OK
1840153071,Shiloh,Montgomery,OH
1840029047,Lakeland Highlands,Polk,FL
1840001590,Lansing,Leavenworth,KS
1840015093,Cocoa Beach,Brevard,FL
1840014005,Abbeville,Vermilion,LA
1840006399,Gloucester Point,Gloucester,VA
1840074686,View Park-Windsor Hills,Los Angeles,CA
1840022456,Castle Pines,Douglas,CO
1840000381,Spencer,Clay,IA
1840000592,Brooklyn,Cuyahoga,OH
1840035164,Progress,Dauphin,PA
1840014748,Cleveland,Bolivar,MS
1840000840,Wanaque,Passaic,NJ
1840002206,Two Rivers,Manitowoc,WI
1840018683,Burley,Cassia,ID
1840024504,Lowes Island,Loudoun,VA
1840000923,Westwood,Bergen,NJ
1840014138,Celebration,Osceola,FL
1840014184,Laurel,Sarasota,FL
1840021867,Sierra Madre,Los Angeles,CA
1840073581,Fort Meade,Anne Arundel,MD
1840075484,Saddlebrooke,Pinal,AZ
1840006069,Milford,Sussex,DE
1840007814,Lake Elmo,Washington,MN
1840018032,Gold Canyon,Pinal,AZ
1840014115,Hudson,Pasco,FL
1840039382,Bayou Blue,Lafourche,LA
1840020170,Mapleton,Utah,UT
1840001598,Ocean City,Cape May,NJ
1840018733,Anderson,Shasta,CA
1840004883,Woodbury,Orange,NY
1840015726,Magnolia,Columbia,AR
1840011244,Barrington,Cook,IL
1840017795,Smithfield,Johnston,NC
1840014097,Pine Castle,Orange,FL
1840010168,Burr Ridge,DuPage,IL
1840000397,Storm Lake,Buena Vista,IA
1840010488,Urbana,Champaign,OH
1840009547,Taylorville,Christian,IL
1840013991,Waggaman,Jefferson,LA
1840015019,Covington,St. Tammany,LA
1840005058,North Lindenhurst,Suffolk,NY
1840153011,De Witt,Onondaga,NY
1840014155,Wimauma,Hillsborough,FL
1840018901,Clayton,Contra Costa,CA
1840026624,Timonium,Baltimore,MD
1840018265,Four Corners,Fort Bend,TX
1840005045,Middle Island,Suffolk,NY
1630023550,Sabana Grande,Sabana Grande,PR
1840009363,Peru,Miami,IN
1840015280,Union City,Obion,TN
1840013398,Batesville,Independence,AR
1840000833,Pompton Lakes,Passaic,NJ
1840003830,Merriam,Johnson,KS
1840005121,Lake Grove,Suffolk,NY
1840073871,New Port Richey East,Pasco,FL
1840025156,Fuller Heights,Polk,FL
1840002922,Oregon,Dane,WI
1840035195,Shiloh,York,PA
1840011329,Summit,Cook,IL
1840015961,Satellite Beach,Brevard,FL
1840011122,Roscoe,Winnebago,IL
1840007502,Columbia,Monroe,IL
1840019301,Canyon Lake,Riverside,CA
1840008349,Maryville,Nodaway,MO
1840005880,Dent,Hamilton,OH
1840003254,Sturgis,St. Joseph,MI
1840037549,Waihee-Waiehu,Maui,HI
1840016143,Elon,Alamance,NC
1840007714,Grand Rapids,Itasca,MN
1840005846,Travilah,Montgomery,MD
1840003692,Coshocton,Coshocton,OH
1840028375,Fairview,Alameda,CA
1840006398,Forest,Bedford,VA
1840005290,Great Neck,Nassau,NY
1840003553,Franklin Lakes,Bergen,NJ
1840015191,Lyndon,Jefferson,KY
1840151839,The Hills,Somerset,NJ
1840016139,Summerfield,Guilford,NC
1840001196,Wyomissing,Berks,PA
1840003930,Marinette,Marinette,WI
1840150305,East Bakersfield,Kern,CA
1840001615,Springdale,Hamilton,OH
1840033370,Oak Ridge,Morris,NJ
1840000839,Totowa,Passaic,NJ
1840014172,Memphis,Manatee,FL
1840029098,Westview,Miami-Dade,FL
1840000700,Lansdowne,Delaware,PA
1840034123,Northbrook,Hamilton,OH
1840014027,Raceland,Lafourche,LA
1840005105,Terryville,Suffolk,NY
1840014122,Highland City,Polk,FL
1840014239,Goulds,Miami-Dade,FL
1840029589,Waipio,Honolulu,HI
1840005549,Broomall,Delaware,PA
1840014570,Collegedale,Hamilton,TN
1840003534,Little Ferry,Bergen,NJ
1840002491,Burlington,Racine,WI
1840013938,Gardere,East Baton Rouge,LA
1840020453,Newcastle,McClain,OK
1840021354,West Point,Davis,UT
1840012407,New Albany,Franklin,OH
1840026627,Linganore,Frederick,MD
1840014872,Canton,Madison,MS
1840011168,Fox Lake,Lake,IL
1840003397,Bedford Heights,Cuyahoga,OH
1840002995,Grand Haven,Ottawa,MI
1840021279,Star,Ada,ID
1840015427,Lincolnton,Lincoln,NC
1840028097,Muscoy,San Bernardino,CA
1840013905,Bogalusa,Washington,LA
1840018930,Delhi,Merced,CA
1840028561,Berkley,Adams,CO
1840033824,Cold Springs,Washoe,NV
1840028310,Malibu,Los Angeles,CA
1840011286,Riverdale,Cook,IL
1840011318,Worth,Cook,IL
1840011267,Crestwood,Cook,IL
1840010803,Waterloo,Monroe,IL
1840005049,Mount Sinai,Suffolk,NY
1840004936,Mount Kisco,Westchester,NY
1840019871,Grandview,Yakima,WA
1840007210,Celina,Mercer,OH
1840015766,Yazoo City,Yazoo,MS
1840007568,Haysville,Sedgwick,KS
1840018414,Vashon,King,WA
1840009258,Plano,Kendall,IL
1840018571,Damascus,Clackamas,OR
1840000953,Lincoln Park,Morris,NJ
1840028358,Blackhawk,Contra Costa,CA
1840001415,Waynesboro,Franklin,PA
1840019853,Fife,Pierce,WA
1840006105,Triangle,Prince William,VA
1840020898,Fredericksburg,Gillespie,TX
1840020974,Freeport,Brazoria,TX
1840001483,Beachwood,Ocean,NJ
1840003610,Manville,Somerset,NJ
1840010709,Troy,Madison,IL
1840014253,Key Largo,Monroe,FL
1840019278,Burkburnett,Wichita,TX
1840006201,St. Albans,Kanawha,WV
1840001247,Munhall,Allegheny,PA
1840021490,Sonoma,Sonoma,CA
1840018957,Soquel,Santa Cruz,CA
1840008521,Montgomery,Hamilton,OH
1840010350,Van Wert,Van Wert,OH
1840006372,Madison Heights,Amherst,VA
1840020415,Morro Bay,San Luis Obispo,CA
1840033387,Pompton Plains,Morris,NJ
1840020238,Placerville,El Dorado,CA
1840013404,Alcoa,Blount,TN
1840014552,Kings Mountain,Cleveland,NC
1840001543,Atchison,Atchison,KS
1840014213,Gateway,Lee,FL
1840020922,Galena Park,Harris,TX
1840022411,Wellington,Larimer,CO
1840020390,Guthrie,Logan,OK
1840003409,Richmond Heights,Cuyahoga,OH
1840002650,Brandon,Minnehaha,SD
1840007790,North Branch,Chisago,MN
1840019971,Monmouth,Polk,OR
1840016177,Tarboro,Edgecombe,NC
1840020137,Pleasant View,Weber,UT
1840021258,Jackson,Teton,WY
1840019669,Clute,Brazoria,TX
1840007578,Bolivar,Polk,MO
1840074253,Lake Morton-Berrydale,King,WA
1840000443,Corning,Steuben,NY
1840028796,Westwood Lakes,Miami-Dade,FL
1840020114,North Logan,Cache,UT
1840008936,Little Canada,Ramsey,MN
1840007449,Bellefontaine Neighbors,St. Louis,MO
1840037935,DeForest,Dane,WI
1840031154,Timberlane,Jefferson,LA
1840004247,Russellville,Franklin,AL
1840000695,Darby,Delaware,PA
1840005176,Chalco,Sarpy,NE
1840006033,Lake Barcroft,Fairfax,VA
1840005787,Vienna,Wood,WV
1840002464,Monroe,Green,WI
1840004990,West Haverstraw,Rockland,NY
1840011292,Lyons,Cook,IL
1840005668,Bel Air,Harford,MD
1840018091,Rincon,Effingham,GA
1840024483,Scaggsville,Howard,MD
1840008607,Ironton,Lawrence,OH
1840153061,Difficult Run,Fairfax,VA
1840004862,Scotchtown,Orange,NY
1840013736,Camden,Ouachita,AR
1840015820,Vidalia,Toombs,GA
1840001509,Pine Hill,Camden,NJ
1840014063,Sugarmill Woods,Citrus,FL
1840015563,Malvern,Hot Spring,AR
1840017916,Citrus,Los Angeles,CA
1840013653,Forest Acres,Richland,SC
1840020026,Riverton,Fremont,WY
1840028367,Del Aire,Los Angeles,CA
1840002576,Holmen,La Crosse,WI
1840019999,Prineville,Crook,OR
1840014778,Doraville,DeKalb,GA
1840022089,Sweetwater,Nolan,TX
1840022221,Selma,Bexar,TX
1840013645,Garden City,Horry,SC
1840031499,Walker Mill,Prince George's,MD
1840008495,Excelsior Springs,Clay,MO
1840011052,Beverly Hills,Oakland,MI
1840013509,Boiling Springs,Spartanburg,SC
1840000761,Nanticoke,Luzerne,PA
1840014593,Millington,Shelby,TN
1840013700,Scottdale,DeKalb,GA
1840024549,Westphalia,Prince George's,MD
1840005942,Forestville,Prince George's,MD
1840021035,Raymondville,Willacy,TX
1840011285,River Grove,Cook,IL
1840009260,Lowell,Lake,IN
1840028995,Pebble Creek,Hillsborough,FL
1840018624,Cottage Grove,Lane,OR
1840018273,Bacliff,Galveston,TX
1840010234,Vermilion,Lorain,OH
1840005419,Kendall Park,Middlesex,NJ
1840018508,Belgrade,Gallatin,MT
1840007178,Bluffton,Wells,IN
1840014430,Mount Airy,Surry,NC
1840021128,Sumner,Pierce,WA
1840017530,Magalia,Butte,CA
1840015282,Martin,Weakley,TN
1840005267,Inwood,Nassau,NY
1840015998,Lighthouse Point,Broward,FL
1840014020,Alachua,Alachua,FL
1840001611,Reading,Hamilton,OH
1840145177,Lake Hopatcong,Morris,NJ
1840033472,Greentree,Camden,NJ
1840147389,Potomac Park,Kern,CA
1840005919,Jessup,Anne Arundel,MD
1630035648,Coamo,Coamo,PR
1840020988,Pleasanton,Atascosa,TX
1840008809,Kennett,Dunklin,MO
1840014083,Bithlo,Orange,FL
1840013708,Saks,Calhoun,AL
1840014915,Port Wentworth,Chatham,GA
1840013986,Jefferson,Jefferson,LA
1840015760,Valley,Chambers,AL
1840014694,Newberry,Newberry,SC
1840000384,Oneida,Madison,NY
1840020348,Española,Rio Arriba,NM
1840005522,Marlton,Burlington,NJ
1840033455,Blackwells Mills,Somerset,NJ
1840019531,Bellmead,McLennan,TX
1840034110,Forestville,Hamilton,OH
1840005056,North Bellport,Suffolk,NY
1840004083,Essex Junction,Chittenden,VT
1840001537,Somers Point,Atlantic,NJ
1840000495,Campton Hills,Kane,IL
1840153084,Trumbull Center,Fairfield,CT
1840007950,Fairmont,Martin,MN
1840008022,Le Mars,Plymouth,IA
1840041775,Loudoun Valley Estates,Loudoun,VA
1840005827,Burtonsville,Montgomery,MD
1630023674,Isabela,Isabela,PR
1840020749,Granbury,Hood,TX
1840004638,Gages Lake,Lake,IL
1840021743,Warr Acres,Oklahoma,OK
1840020366,Farmersville,Tulare,CA
1840019938,Fairview,Multnomah,OR
1840003973,Flat Rock,Wayne,MI
1840006342,Lake Monticello,Fluvanna,VA
1840017535,Edwards,Eagle,CO
1840019909,Ridgefield,Clark,WA
1840001418,Heath,Licking,OH
1840004742,Myers Corner,Dutchess,NY
1840009539,Danville,Hendricks,IN
1840137122,Waimea,Hawaii,HI
1840010335,Wabash,Wabash,IN
1840009293,Pella,Marion,IA
1840028376,Garden Acres,San Joaquin,CA
1840014028,Belle Chasse,Plaquemines,LA
1840021226,Silverton,Marion,OR
1840002752,Galion,Crawford,OH
1840015062,Palatka,Putnam,FL
1840021349,Shasta Lake,Shasta,CA
1840037495,Felida,Clark,WA
1840021010,Robstown,Nueces,TX
1840028398,San Diego Country Estates,San Diego,CA
1840002495,Watervliet,Albany,NY
1840000674,London,Madison,OH
1840010007,Victoria,Carver,MN
1840017323,Alderwood Manor,Snohomish,WA
1840003484,Berwick,Columbia,PA
1840002712,Portage,Columbia,WI
1840020365,Exeter,Tulare,CA
1840005100,South Huntington,Suffolk,NY
1840008321,Fort Madison,Lee,IA
1840016279,Winterville,Pitt,NC
1840014090,Union Park,Orange,FL
1840013638,Arkadelphia,Clark,AR
1840014438,Paris,Henry,TN
1840035266,Woodlyn,Delaware,PA
1840000975,Northampton,Northampton,PA
1840008285,Lexington,Dawson,NE
1840020185,Rifle,Garfield,CO
1840010711,Wood River,Madison,IL
1840014790,Clay,Jefferson,AL
1840016354,Pineville,Mecklenburg,NC
1840002512,Cadillac,Wexford,MI
1840014934,Cordele,Crisp,GA
1840023662,Tanaina,Matanuska-Susitna,AK
1840019975,Newport,Lincoln,OR
1840019332,Bonham,Fannin,TX
1840000377,Fairmount,Onondaga,NY
1840021123,Shelton,Mason,WA
1840090627,Spout Springs,Harnett,NC
1840000404,Waverly,Bremer,IA
1840005921,Linthicum,Anne Arundel,MD
1840002480,Elkhorn,Walworth,WI
1840020999,Rockport,Aransas,TX
1840013839,Garden City,Chatham,GA
1840005313,New Hyde Park,Nassau,NY
1840000490,Carroll,Carroll,IA
1840008501,Kearney,Clay,MO
1840005606,Halfway,Washington,MD
1840014249,Richmond Heights,Miami-Dade,FL
1840003713,Columbia,Lancaster,PA
1840013500,Fountain Inn,Greenville,SC
1840014061,Beverly Hills,Citrus,FL
1840020057,North Bend,Coos,OR
1840028660,Cypress Gardens,Polk,FL
1840003573,Hackettstown,Warren,NJ
1840007425,Highland,Madison,IL
1840004992,Chestnut Ridge,Rockland,NY
1840009605,Smithville,Clay,MO
1840014170,Plymouth,Marshall,IN
1840018755,Alpine,Utah,UT
1840015704,Lovejoy,Clayton,GA
1840021912,Vernon,Wilbarger,TX
1840021146,Yelm,Thurston,WA
1840009219,Pleasant Hill,Polk,IA
1840014315,Paris,Bourbon,KY
1840010507,Tipp City,Miami,OH
1840004307,Comstock Park,Kent,MI
1840028424,Gunbarrel,Boulder,CO
1840015212,Versailles,Woodford,KY
1840013554,Fort Oglethorpe,Catoosa,GA
1840005954,Friendly,Prince George's,MD
1840020153,Berthoud,Larimer,CO
1840005645,Cheat Lake,Monongalia,WV
1840003947,Alpena,Alpena,MI
1840004944,Sleepy Hollow,Westchester,NY
1840024584,Woodburn,Fairfax,VA
1840018504,Astoria,Clatsop,OR
1840003560,Hillsdale,Bergen,NJ
1840014062,Citrus Springs,Citrus,FL
1840004859,Orange Lake,Orange,NY
1840073271,West Vero Corridor,Indian River,FL
1840005962,Marlton,Prince George's,MD
1840000297,Ogdensburg,St. Lawrence,NY
1840033911,Loudonville,Albany,NY
1840018673,White City,Jackson,OR
1840015681,West Point,Clay,MS
1840022519,Corte Madera,Marin,CA
1840020977,Manvel,Brazoria,TX
1840024254,Brookdale,Essex,NJ
1840028917,Progress Village,Hillsborough,FL
1840006593,Hermantown,St. Louis,MN
1840013162,Alexandria,Campbell,KY
1840007259,Cambridge,Guernsey,OH
1840005343,East Rockaway,Nassau,NY
1840001883,Fairfield,Jefferson,AL
1840018399,Airway Heights,Spokane,WA
1840028386,Madera Acres,Madera,CA
1840013900,Cairo,Grady,GA
1840014732,Rainbow City,Etowah,AL
1840029018,West Perrine,Miami-Dade,FL
1840013602,Boaz,Marshall,AL
1840021078,Snohomish,Snohomish,WA
1840014752,Cedartown,Polk,GA
1840026679,Francisville,Boone,KY
1840016297,Waynesville,Haywood,NC
1840000921,Waldwick,Bergen,NJ
1840019210,Quartz Hill,Los Angeles,CA
1840007464,Harrisonville,Cass,MO
1840013658,Red Bank,Lexington,SC
1840001527,Woodbury,Gloucester,NJ
1840034379,Blacklick Estates,Franklin,OH
1840022021,Fairview,Collin,TX
1840017289,Birch Bay,Whatcom,WA
1840019953,Molalla,Clackamas,OR
1840015013,DeRidder,Beauregard,LA
1840003562,Struthers,Mahoning,OH
1840002871,Muskegon Heights,Muskegon,MI
1840018595,Cody,Park,WY
1840006177,La Plata,Charles,MD
1840019300,Calimesa,Riverside,CA
1840005517,Browns Mills,Burlington,NJ
1840028997,Pine Ridge,Citrus,FL
1840002783,East Liverpool,Columbiana,OH
1840017819,Golden Hills,Kern,CA
1840006576,Lambertville,Monroe,MI
1840003536,Maywood,Bergen,NJ
1840015268,Mayfield,Graves,KY
1840018959,Capitola,Santa Cruz,CA
1840015006,Milton,Santa Rosa,FL
1840021391,Vernal,Uintah,UT
1840006107,Yorkshire,Prince William,VA
1840022474,Monument,El Paso,CO
1840019523,San Elizario,El Paso,TX
1840003100,Howell,Livingston,MI
1840075009,Hickam Housing,Honolulu,HI
1840013824,Flowood,Rankin,MS
1840003977,Grosse Pointe Farms,Wayne,MI
1840004566,Fredonia,Chautauqua,NY
1840020184,Glenwood Springs,Garfield,CO
1630023608,Cabo Rojo,Cabo Rojo,PR
1840035292,Roslyn,Montgomery,PA
1840019797,Port Townsend,Jefferson,WA
1840006058,Warrenton,Fauquier,VA
1840001212,Brentwood,Allegheny,PA
1840018587,Baker City,Baker,OR
1840019205,East Whittier,Los Angeles,CA
1840000952,Kinnelon,Morris,NJ
1840000671,Uniontown,Fayette,PA
1840033318,Lake Hiawatha,Morris,NJ
1630035655,Corozal,Corozal,PR
1840014471,Clinton,Anderson,TN
1840011290,Sauk Village,Cook,IL
1840021989,Safford,Graham,AZ
1840008439,Greencastle,Putnam,IN
1840015091,Cape Canaveral,Brevard,FL
1840001036,Keokuk,Lee,IA
1840018754,Cedar Hills,Utah,UT
1840018457,DuPont,Pierce,WA
1840005195,Budd Lake,Morris,NJ
1840004991,Airmont,Rockland,NY
1840002565,Sparta,Monroe,WI
1840014514,Lenoir City,Loudon,TN
1840020939,Fair Oaks Ranch,Bexar,TX
1840022193,Vidor,Orange,TX
1840002727,Reedsburg,Sauk,WI
1840152941,North Lakes,Matanuska-Susitna,AK
1840038703,Fairmount,Jefferson,CO
1840013648,Little River,Horry,SC
1840000548,Willoughby Hills,Lake,OH
1840041768,George Mason,Fairfax,VA
1840008208,Kendallville,Noble,IN
1840003957,Marysville,St. Clair,MI
1840037858,Mount Vista,Clark,WA
1840033876,East Setauket,Suffolk,NY
1840010391,Wapakoneta,Auglaize,OH
1840028632,Bee Ridge,Sarasota,FL
1840003542,East Rutherford,Bergen,NJ
1840004942,Rye Brook,Westchester,NY
1840002138,New Richmond,St. Croix,WI
1840008581,Ellisville,St. Louis,MO
1840014201,Rotonda,Charlotte,FL
1840014943,Jesup,Wayne,GA
1840014287,La Grange,Oldham,KY
1840031323,Chevy Chase,Montgomery,MD
1840013290,Franklin,Simpson,KY
1840003831,Mission,Johnson,KS
1840030814,Oakbrook,Boone,KY
1840013581,Powdersville,Anderson,SC
1840013793,Bastrop,Morehouse,LA
1840038100,Hobart,Brown,WI
1840011274,Flossmoor,Cook,IL
1840006752,Arden Hills,Ramsey,MN
1840005869,Villas,Cape May,NJ
1840027020,Hornsby Bend,Travis,TX
1840000925,Wood-Ridge,Bergen,NJ
1840015416,Atoka,Tipton,TN
1840009273,Peru,LaSalle,IL
1840005406,Croydon,Bucks,PA
1840026708,Independent Hill,Prince William,VA
1840005946,Brandywine,Prince George's,MD
1840011410,Winfield,DuPage,IL
1840020254,Rio Vista,Solano,CA
1840018589,Independence,Polk,OR
1840016200,Wendell,Wake,NC
1840028583,The Pinery,Douglas,CO
1840037176,Stansbury Park,Tooele,UT
1840015040,Jennings,Jefferson Davis,LA
1840028357,August,San Joaquin,CA
1840013972,St. Augustine Shores,St. Johns,FL
1840017919,Charter Oak,Los Angeles,CA
1840028570,Stonegate,Douglas,CO
1840153102,Halls,Knox,TN
1840003507,East Stroudsburg,Monroe,PA
1840013413,Brownsville,Haywood,TN
1840039492,Marlboro Village,Prince George's,MD
1840003690,Keansburg,Monmouth,NJ
1840037897,Picnic Point,Snohomish,WA
1840015401,Washington,Beaufort,NC
1840037044,Eidson Road,Maverick,TX
1840018490,College Place,Walla Walla,WA
1840019619,Jacinto City,Harris,TX
1840011352,Pingree Grove,Kane,IL
1840000851,Sunbury,Northumberland,PA
1840005415,Monmouth Junction,Middlesex,NJ
1840021326,Tremonton,Box Elder,UT
1840005691,Garrison,Baltimore,MD
1840014166,Avon Park,Highlands,FL
1840021584,Sedona,Yavapai,AZ
1840015879,Spanish Fort,Baldwin,AL
1840034388,Lincoln Village,Franklin,OH
1840006632,Detroit Lakes,Becker,MN
1840034377,Beckett Ridge,Butler,OH
1840021253,Sweet Home,Linn,OR
1630035532,Pájaros,Toa Alta,PR
1840038841,Bardmoor,Pinellas,FL
1840002100,Berlin,Coos,NH
1840029523,Makaha,Honolulu,HI
1840005475,White Horse,Mercer,NJ
1840019109,Mentone,San Bernardino,CA
1840005013,Fort Salonga,Suffolk,NY
1840002481,Fultondale,Jefferson,AL
1840027858,Helena-West Helena,Phillips,AR
1840018921,Alamosa,Alamosa,CO
1840006401,Bluefield,Mercer,WV
1840019077,Coweta,Wagoner,OK
1840005662,Fallston,Harford,MD
1840013742,Murrells Inlet,Georgetown,SC
1840023009,Silver City,Grant,NM
1840010786,Sellersburg,Clark,IN
1840003426,Oil City,Venango,PA
1840020322,Orange Cove,Fresno,CA
1840014774,Indianola,Sunflower,MS
1840001326,Morrisville,Bucks,PA
1840004821,Boulder Hill,Kendall,IL
1840028364,Country Club,San Joaquin,CA
1840015776,Thomaston,Upson,GA
1840005696,White Marsh,Baltimore,MD
1840034833,Rockcreek,Washington,OR
1840019974,Lincoln City,Lincoln,OR
1840000887,Fairfield,Jefferson,IA
1840001712,Parsons,Labette,KS
